0xE9913B29988D98D,0,50,0,0,0,0,0,0,0,0x17B0303893CCDD19,0x6C349E7E5B63CF59,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x54DB302236CE9572,0,50,0,0,0,0,0,0,0,0x52ACDC587DD59266,0x4BE0605499F87FA6,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x74E8AFE823D11240,0,50,0,0,0,0,0,0,0,0x5789ABDE42504F4C,0x3F6A646E57E67D8C,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x18A50932842F1689,0,50,100,0,0,0,0,0,0x38489AFE3CFE976E,0x6A0A7BACDB35D08D,0x346D8FBF638521CD,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x3519E5BB7CACB1A7,0,50,0,0,0,0,0,0,0,0x700C8D90023497D3,0x45EBC29C62EEEE13,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x18B5A81700734B76,0,50,0,0,0,0,0,0,0,0x472752551D494882,0x406B03EBFF218AC2,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7A2B068529E599A8,0,50,0,0,0,0,0,0,0,0x7DEFC25E5BDDB2C4,0x746D54BC3AA5CF04,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x6926A7955B525980,0,50,0,0,0,0,0,0,0,0x2E55C5E03A8A812C,0x6D5F451C5F9504EC,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x149AB2BCFB997BBC,0,50,0,0,0,0,0,0,0,0x7845F764968426B0,0xBFF2C19BC8037F0,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x5DA3CBB3A47375EB,0,10,10,0,0,0,0,0,0x33C00F189292189E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x13FA27EC1B3826B5,0,25,25,0,0,0,0,0,0x21135638C300DDB4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x576110AAF8AA4C5,0,50,50,0,0,0,0,0,0x36917C7C45A8E272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x79962543183E7182,0,50,0,0,0,0,0,0,0,0x26AD7E14E5E3EFDE,0x20BA2708D32CB81E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x666B5E13483092B2,0,50,0,0,0,0,0,0,0,0x284BEFFB0BBF620E,0x19ADC6FA0771654E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x723ED1C20F9EFBC5,0,100,0,0,0,0,0,0,0,0x483A61096BF41689,0x19E16A711DEB37C9,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x1557B5C377195D93,0,50,0,0,0,0,0,0,0,0x56C6D6727B0B9367,0x312B5F2F5C38CFA7,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x2F326C8FBA1662F4,0,10,10,0,0,0,0,0,0x7556FCA3202783CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2C1EE48B7E3AA323,0,15,25,0,0,0,0,1,0xC1AB9082B483C86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x21351FB706B51643,0,25,50,0,0,0,0,0,0x3184402C05AE6AB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1EC4C165E5D5575B,0,50,75,0,0,0,0,0,0x2432B9EDB2B0FD8E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x128C8E05D92EAD1A,0,75,100,0,0,0,0,0,0x8B80762A6FB40CF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x795A2DD5E3A84200,0,100,10,0,0,0,0,1,0x1F2910F5534BF583,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x62B00603FB96CE71,0,50,0,0,0,0,0,0,0,0x26228FFE031CA20D,0x5E9D7C3051F4ED82,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x293752851784DF04,0,50,0,0,0,0,0,0,0,0x2191631C704C9888,0x4BF740C65C8462D6,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x3EED4672B9E50444,0,75,0,0,0,0,0,0,0,0x1BE683965AEF3B10,0x14F7EE0DE4A5D674,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7900F30ACE13297B,0,100,100,0,0,0,0,0,0x3424C4F3C3FEF884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x140B85DAF2EC2E07,0,150,200,0,0,0,0,0,0x984463663903B4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x68FBEE339244166B,0,150,200,0,0,0,0,0,0x14F3F3AA49E98EC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x17F9AAE7D67663BF,0,50,50,0,0,0,0,0,0x387AAD01F1D82A72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5138A0EA964F3AD2,0,50,50,0,0,0,0,0,0x2289F3AA2B155719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71A6FFB15C50CF1C,0,25,100,0,0,0,0,0,0x6795F69FCE89BA65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xB03B4A2681A3C95,0,25,100,0,0,0,0,0,0x741AB33F88B0E9CC,0x2E71C083194285C9,0x17136D800A8EA609,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x1105BE5A7D2A2479,0,50,100,0,0,0,0,0,0x18B8A620CF02308A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71166628DF9E773E,0,50,100,0,0,0,0,0,0x6A3CCD922B8A728B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x199DF26CC3714A5B,0,25,50,0,0,0,0,0,0x3B856E186E61C990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2FC60929647A812B,0,50,50,0,0,0,0,0,0x693596CCFA5C4BB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6DF613AE5E0CE3A5,0,50,50,0,0,0,0,0,0x6D279675271AE0FC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76317D58CB5C932B,0,50,50,0,0,0,0,0,0x1324E9B93ED4C0C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x43ADA57FF4FE7173,0,50,50,0,0,0,0,0,0x28A083D083C13DD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x774766902A004309,0,100,100,0,0,0,0,0,0x77028C2BB53EA86E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x54B8A8460C0E6BA0,0,50,50,0,0,0,0,0,0x173F0E109E41868F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7D0AD10DCE7ED467,0,50,50,0,0,0,0,0,0x7FCEE79B904E90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4B03C262CDCB2036,0,50,50,0,0,0,0,0,0x3870713AC308E1D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x423C4380222DC23,0,200,200,0,0,0,0,0,0x3F6754A7351A211E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1F6E7A3859EAB3E0,0,100,0,0,0,0,0,0,0x36B1AEA7781BD435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x417EFDEDD307F6BD,0,100,0,0,0,0,0,0,0x5BC33A450CF30F32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x22D015633F4B83B8,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7878B25A87583DD4,0,100,100,0,0,0,0,0,0xCD9A3F96EF3E537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x79238F388AE521D0,0,25,50,0,0,0,0,0,0x1A77AE29E3AECD87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x17322CE7EA062B45,0,50,50,0,0,0,0,0,0,0x76497BDE4FF277C1,0x5258CC5412751BEC,1,0,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x29F5CC0B9054117C,0,50,50,0,0,0,0,0,0,0x6D29BD299D3DB828,0x6372ED4549DB88C7,1,0,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7C5DA395F31D95A9,0,50,50,0,0,0,0,0,0,0x61A7E8E7B1999B5,0x649389DA2F63C072,1,0,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x5686E3B1C43A8C5D,0,50,50,0,0,0,0,0,0,0x1A6B1966BEB37B71,0x5EB2BC07A2F011B1,1,0,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x5E89244FACCEBDB,0,50,50,0,0,0,0,0,0x69767DDBA6A92BF8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xA226E6225F54A81,0,50,50,0,0,0,0,0,0x197FC71C9753B0C8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x57C8D5E82830F545,0,10,10,0,0,0,0,0,0x73F87FEC2C43B4FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x27CF9F74AAC87C7B,0,50,50,0,0,0,0,0,0x5F4DE332D595BC4E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3584BD609B2DEC5A,0,25,25,0,0,0,0,0,0x4EA3F8CF56171EF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7A581317DE16BEFA,0,10,10,0,0,0,0,0,0x2BDB1A98EA14E0BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6E016B8588C56243,0,15,25,0,0,0,0,0,0x5D10481EEB69A130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x32393E7BDD5D6163,0,20,35,0,0,0,0,0,0x37219B8ED0F3E2BC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x74FB548F88CFD08D,0,25,50,0,0,0,0,0,0x47F6C0E389D7B9C8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x18EFE678457AB4E9,0,15,25,0,0,0,0,0,0x2A0379F4DC4A439E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7635C9FB5FB1889,0,50,0,0,0,0,0,0,0,0x6E3204181846DDF5,0x571DF82EA57BEB35,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0xE0EBDC669E8FD7,0,50,0,0,0,0,0,0,0,0x6DD113D8D98809C3,0x19FA16FF99EFAA03,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x4F1858C77665AA9F,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5A723893674CD85,0,50,0,0,0,0,0,0,0,0x2C411357AA10F4C1,0x6BC8CDA3868BD201,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7F8F6EC19F91D88A,0,50,0,0,0,0,0,0,0,0x70A6BC21016D1916,0x10893C5BBDFBB056,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x203460376D5E46E8,0,50,0,0,0,0,0,0,0,0x25ACA9D0455D0CDC,0x66C33DE922F0811C,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x55FDFC040C784853,0,50,0,0,0,0,0,0,0,0x191B49FF8BB1C5AF,0x45CAC26FB9BEC2EF,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x595DE4BB132A8E1,0,50,0,0,0,0,0,0,0,0x2CCE173F0C4E3ECD,0x620DB83911CE8B0D,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x7036AF264DD467B,0,50,0,0,0,0,0,0,0,0x655E57C8A95F6AB7,0x4D8120210FA79FF7,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x48033A9247F2C635,0,50,0,0,0,0,0,0,0,0x3575D01E5D018761,0x300A31AA41CB72A1,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x152F120FEAD67512,0,50,0,0,0,0,0,0,0,0x441A12674D46923E,0x4C8292E0C1BB8A7E,1,1,0,0x2272ACD0CD147683,0,0,0,0,0,0,0,0,0,0
0x192C42D72858C060,0,100,50,0,0,0,0,0,0x340DB7E054532A9A,0x44D45DB438754E8B,0x4E74401FEFBEC0CB,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x295BFC462169CC24,0,50,0,0,0,0,0,0,0,0x1B4F4F15443E26C0,0x193CDDB5C3CFB700,1,1,0,0x4A0BF97CCE717B21,0,0,0,0,0,0,0,0,0,0
0x542492B888BD749E,0,50,100,0,0,0,0,0,0x76F426DCEDAD2DF9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x4384C59CC8C4E23E,0,150,200,0,0,0,0,0,0x19412AC8FCC5969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1838144BCF5D0580,0,50,100,0,0,0,0,0,0x14CAAE73E56828E5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3050DEF6B8813B,0,25,50,0,0,0,0,0,0x57858DE0C8BF5230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6024B59CA1D3B641,0,10,25,0,0,0,0,0,0x1201440B73B03BF2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1E260275A6314B10,0,50,50,0,0,0,0,0,0x41BBC0D59F8FC673,0x2DC93D1E6DE62F4C,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7F457B0236EB8FC,0,100,25,0,0,0,0,0,0x2C12F4C7941C1791,0x3D06DFA608B3B520,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1027553B7AE0DC17,0,50,50,0,0,0,0,0,0x222CADB4FACF4048,0x5FD572ED544FEF0B,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x40568818CA44B240,0,100,0,0,0,0,0,0,0,0x7476FE46C6724393,0x784329B0AE550953,1,1,0,0x704F35AE761BD424,0,0,0,0,0,0,0,0,0,0
0x5E12AEE63C7AD96C,0,15,0,0,0,0,0,0,0x1726772F54DA2FC1,0x16098BB132C1BC08,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0xEB00D04B91F2200,0,15,10,0,0,0,0,0,0x36574FEEC5D84DDD,0x7C8AB39CC49139AC,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x123E698312E1824F,0,15,25,0,0,0,0,0,0x2533F55ED324CBCC,0x279E02291F03A4C3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x46766567959E1DF8,0,25,25,0,0,0,0,0,0x1A9D0247414FC3FF,0x10C3FD6AA20629F4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5F6B51FDEC2D4F1B,0,50,50,0,0,0,0,0,0xCD2C82B72489F5E,0x791CDC07DE125FF7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x56FD8ACF95C088AB,0,125,125,0,0,0,0,0,0x753830C329745428,0x599CBA05B8F52F57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x30D69F9F53722EFC,0,150,150,0,0,0,0,0,0x6BE349E1DA9CADD3,0x28268FA91CBD3368,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x208B61A32A38340E,0,100,0,0,0,0,0,0,0,0x6DA6F256A59A895A,0x3534781069AE996F,1,1,0,0x704F35AE761BD424,0,0,0,0,0,0,0,0,0,0
0x128C427120D851F6,0,25,25,0,0,0,0,0,0x6AD01B1B9A6F3B0C,0x62A2D6821240106A,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0x727D5D9F84963B26,0,100,50,0,0,0,0,0,0x25B854AEC1D36810,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6CEAB5633B1E193D,0,50,50,0,0,0,0,0,0x187F5B25E18E8117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xF25DED8C99C1A91,0,100,100,0,0,0,0,0,0x17283557114C8450,0x559746D22C5E43FD,0x478B785849A07A3D,1,1,0,0x625ABA2BF94A7D7B,0,0,0,0,0,0,0,0,0,0
0x61955DB883F8A918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3C0B19C837C306A7,0,0,0,0,0,0,0,0,0xFABBBE73A8046A2,0x6DBE9CF5D034EE3B,0x554A130569A1847B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4CCB940EA15047BA,0,0,0,0,0,0,0,0,0x72B34CAEE6BCE929,0x5BA213B22330B60C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x11372813B1BCAF92,0,250,50,0,0,0,0,0,0x23ABB863DEC06647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2E4B4CEFA76857CA,0,500,200,0,0,0,0,1,0x23ED5067F54750B9,0x74738C0C267D7466,0x3A9991B7366C6A6,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x7F156B04645795AE,0,250,100,0,0,0,0,1,0x67076D434DBA3AF7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1892EFD595C90BF3,0,250,0,0,0,0,0,0,0,0x237CE4351D3D05FF,0xCB216E5AE5EA43F,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x73332DA2C9A43C73,0,250,50,0,0,0,0,0,0x10B5C48AC18A786A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x24327F8CC4C198CA,0,500,50,0,0,0,0,0,0x3FC29C1A44F647D9,0x7EEB9E161AAC73CE,0x303588DFD5B38E0E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4CC1D471414ED800,0,250,50,0,0,0,0,0,0x726CE34882655A19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x767DBAA7D2E9FC1B,0,250,50,0,0,0,0,0,0x1ADBAB93883A7682,0x8B6AD33402F8C7,0x2E20C92822244807,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4C6081A9CEBF868A,0,100,0,0,0,0,0,1,0,0x45A89FFBA23D61DE,0x67C283301AE4031E,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x4BA3FD0437520AF2,0,50,50,0,0,0,0,1,0x6751EAB989A1A86F,0x53A4A6FE65772536,0x87ECAC470F40C76,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x6C8030EB05B53D5A,0,50,50,0,0,0,0,0,0x3344A7A144349125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x614B27B37CCEE280,0,100,100,0,0,0,0,0,0x4540FF4B12C5F139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x25EC47F9609803A9,0,100,100,0,0,0,0,0,0x1A3DA1644636A00E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7228812C2D41927F,0,100,10,0,0,0,0,0,0x17FBAA3313BBF240,0x46473995B0978753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x65BF4ADFDA3DB974,0,50,25,0,0,0,0,0,0xB2F30D3FCE56D59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1836D9AD7159BEBC,0,100,50,0,0,0,0,1,0x5F62DDCA817CE8D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x216DB126ED872341,0,50,25,0,0,0,0,1,0xC3CF9DC71FEADE6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5E5AB06163038650,0,250,25,0,0,0,0,0,0xC3CF9DC71FEADE6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xDC4CFC50355C921,0,50,25,0,0,0,0,0,0x6A9CC85BF4B5702E,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x62570CCECB8FA621,0,100,0,0,0,0,0,0,0,0x2AEF476542E803E5,0x486AACE4927ABD25,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x2D0F7913DF3F9594,0,200,0,0,0,0,0,0,0,0x7C384375F28DA918,0x140799C0B10CB958,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x3F52E187530E6299,0,100,0,0,0,0,0,0,0,0x453C2777E28E531D,0x5FEB61F88F296E5D,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x26AD173960DBCDE2,0,100,0,0,0,0,0,0,0,0x6AB097287DD3128E,0x1C337FCD732FACCE,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x717647E963A0F84F,0,50,25,0,0,0,0,0,0x4ECD77858B5FF3C0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x43B3755599B9C717,0,100,50,0,0,0,0,1,0x43DD5918238CBAE0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2BFF55F1AB6720F8,0,50,25,0,0,0,0,1,0x288C641D628BCB1D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x19AF2AC95812734B,0,250,25,0,0,0,0,0,0x288C641D628BCB1D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7BEFFDAADC55C398,0,50,25,0,0,0,0,0,0x6ED4E5955E318DD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7873E0803181E932,0,0,200,0,0,0,0,0,0x4BF208A07733D63D,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x6CFB765FD354404,0,100,200,0,0,0,0,0,0x3887F79F505D8DCD,0x4DE5E17306861638,0x27D7B3FFF8AAF878,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x5ACE8A35AFAF9540,0,0,50,0,0,0,0,0,0x541891E4EB1897E0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x359CC083FE34FA92,0,250,350,0,0,0,0,0,0x43A1A0D614C400E1,0x6EE343CC102E8CC6,0x75BE18E80A1B7F06,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x611F76F9237038CA,0,150,0,0,0,0,0,0,0,0x3AC0B25BCB4D86C5,0x5AEB5BCC26A9685,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x87A66991097BD18,0,150,0,0,0,0,0,0,0,0x26187DEBA312D31F,0x24CA23DC4294835F,1,1,0,0x714447AC692A7D40,0,0,0,0,0,0,0,0,0,0
0x1F4675640009A9F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7731D06401BBBAE9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F4AB8EDC8E94B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F49B8EDC8E798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F50B8EDC8F37D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F4FB8EDC8F1CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F4EB8EDC8F017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F4DB8EDC8EE64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x404F44B8EDC8DF19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x658629CE68F99FB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1343F5418BD52C6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x606050EBA99A3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1ED8A05490CFE606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2F3000A4B38E9235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1352459D518467E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6DA3EC0DEAB3FD5F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x53FDA4E867762A91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x62FADAE1E80B17B5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x24BC380C60AC77DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6CACA7526C2BCE54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71388B5D1F84FA54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x23EA1436025BB7D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x615D2E02D1D3769C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1F661EFE5E6707AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xA9D9B153AEF8E1D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x124DF03B22097439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x51561CF52234268F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x59733EF5B1577277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1BF180F8945B240D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6A0A43AA391F18F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4F2F85D71AF52A0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xBAD79B50F40CE0B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x38CE4AD6F4BE82B8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x65740DFCBE404000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5A0BA26FC228A9AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1211C121AF2449F0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4D521520F11EB251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4359EF4C832C032F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
